QUOTE_DATE,EXPIRE_DATE,OPTION_TYPE,DTE,UNDERLYING_LAST,STRIKE,BID,ASK,VOLUME,IV,MID_PRICE,STRIKE_TO_SPOT,MONEYNESS
2023-06-30,2023-07-03,PUT,3.0,4450.23,4410.0,0.85,0.9,1657.0,0.05264,0.875,0.9909600177968331,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4415.0,1.05,1.2,644.0,0.04922,1.125,0.9920835552319769,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4420.0,1.4,1.5,1188.0,0.0467,1.45,0.9932070926671207,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4425.0,1.85,2.0,3896.0,0.04334,1.925,0.9943306301022645,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4430.0,2.5,2.65,1923.0,0.04079,2.575,0.9954541675374082,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4435.0,3.5,3.7,1670.0,0.03802,3.6,0.996577704972552,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4440.0,4.7,5.0,1843.0,0.03407,4.85,0.9977012424076959,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4445.0,6.5,6.7,3246.0,0.02997,6.6,0.9988247798428397,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4450.0,8.5,8.8,3256.0,0.02299,8.65,0.9999483172779835,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4455.0,11.1,11.5,1773.0,0.00122,11.3,1.0010718547131272,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4460.0,14.1,14.5,696.0,0.00079,14.3,1.0021953921482711,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4465.0,17.4,17.9,369.0,0.00092,17.65,1.0033189295834148,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4470.0,21.1,21.8,130.0,0.00078,21.450000000000003,1.0044424670185588,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4475.0,25.4,26.1,46.0,0.00145,25.75,1.0055660044537025,ATM
2023-06-30,2023-07-03,PUT,3.0,4450.23,4480.0,29.6,30.4,141.0,0.00107,30.0,1.0066895418888462,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3600.0,0.05,0.1,45.0,0.5436,0.07500000000000001,0.8089469533035372,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3650.0,0.05,0.1,250.0,0.51131,0.07500000000000001,0.8201823276549752,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3700.0,0.05,0.15,1239.0,0.4897,0.1,0.8314177020064132,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3750.0,0.1,0.15,3176.0,0.46619,0.125,0.8426530763578512,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3800.0,0.1,0.15,139.0,0.4328,0.125,0.8538884507092893,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3850.0,0.1,0.15,35.0,0.39912,0.125,0.8651238250607273,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3900.0,0.1,0.2,149.0,0.37276,0.15000000000000002,0.8763591994121653,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3950.0,0.15,0.2,123.0,0.34471,0.175,0.8875945737636033,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,3975.0,0.15,0.2,8.0,0.32849,0.175,0.8932122609393224,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4000.0,0.15,0.25,1930.0,0.3156,0.2,0.8988299481150414,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4020.0,0.15,0.25,6.0,0.30193,0.2,0.9033240978556165,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4025.0,0.15,0.25,29.0,0.29895,0.2,0.9044476352907603,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4030.0,0.15,0.25,143.0,0.2951,0.2,0.9055711727259041,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4040.0,0.15,0.25,1220.0,0.28886,0.2,0.9078182475961918,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4050.0,0.15,0.25,21.0,0.28193,0.2,0.9100653224664793,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4060.0,0.15,0.25,44.0,0.2752,0.2,0.912312397336767,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4070.0,0.15,0.25,10.0,0.26786,0.2,0.9145594722070546,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4075.0,0.2,0.25,95.0,0.26789,0.225,0.9156830096421984,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4080.0,0.2,0.25,194.0,0.26461,0.225,0.9168065470773421,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4090.0,0.2,0.25,4.0,0.25798,0.225,0.9190536219476297,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4100.0,0.2,0.25,140.0,0.25121,0.225,0.9213006968179174,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4105.0,0.2,0.25,18.0,0.248,0.225,0.9224242342530612,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4110.0,0.2,0.3,2.0,0.24728,0.25,0.923547771688205,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4115.0,0.2,0.3,99.0,0.24387,0.25,0.9246713091233487,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4120.0,0.2,0.3,2.0,0.24029,0.25,0.9257948465584925,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4125.0,0.2,0.3,2.0,0.23703,0.25,0.9269183839936364,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4130.0,0.2,0.3,36.0,0.23373,0.25,0.9280419214287802,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4135.0,0.2,0.3,501.0,0.23007,0.25,0.929165458863924,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4140.0,0.2,0.3,37.0,0.22685,0.25,0.9302889962990678,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4145.0,0.2,0.3,1.0,0.22372,0.25,0.9314125337342116,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4150.0,0.2,0.3,15.0,0.22008,0.25,0.9325360711693553,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4155.0,0.2,0.3,20.0,0.21678,0.25,0.9336596086044991,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4160.0,0.2,0.3,8.0,0.21298,0.25,0.934783146039643,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4165.0,0.2,0.3,30.0,0.20924,0.25,0.9359066834747868,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4170.0,0.2,0.3,11.0,0.20598,0.25,0.9370302209099306,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4175.0,0.25,0.3,200.0,0.20524,0.275,0.9381537583450744,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4180.0,0.25,0.3,71.0,0.20173,0.275,0.9392772957802182,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4185.0,0.25,0.3,99.0,0.19803,0.275,0.9404008332153619,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4190.0,0.25,0.35,1.0,0.19656,0.3,0.9415243706505058,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4195.0,0.25,0.35,13.0,0.19334,0.3,0.9426479080856496,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4200.0,0.25,0.35,98.0,0.18996,0.3,0.9437714455207934,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4205.0,0.25,0.35,21.0,0.18598,0.3,0.9448949829559372,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4210.0,0.25,0.35,100.0,0.18217,0.3,0.946018520391081,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4215.0,0.25,0.35,80.0,0.17921,0.3,0.9471420578262248,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4220.0,0.25,0.35,91.0,0.17584,0.3,0.9482655952613686,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4225.0,0.25,0.35,191.0,0.17149,0.3,0.9493891326965124,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4230.0,0.3,0.35,92.0,0.16961,0.32499999999999996,0.9505126701316562,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4235.0,0.3,0.35,158.0,0.16643,0.32499999999999996,0.9516362075668,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4240.0,0.3,0.35,17.0,0.16258,0.32499999999999996,0.9527597450019438,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4245.0,0.3,0.4,32.0,0.16101,0.35,0.9538832824370876,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4250.0,0.3,0.4,484.0,0.1574,0.35,0.9550068198722315,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4255.0,0.3,0.4,163.0,0.15401,0.35,0.9561303573073752,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4260.0,0.3,0.4,40.0,0.14996,0.35,0.957253894742519,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4265.0,0.3,0.4,42.0,0.14598,0.35,0.9583774321776628,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4270.0,0.35,0.4,216.0,0.14454,0.375,0.9595009696128066,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4275.0,0.35,0.4,78.0,0.14002,0.375,0.9606245070479504,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4280.0,0.35,0.45,345.0,0.13757,0.4,0.9617480444830943,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4285.0,0.35,0.45,1943.0,0.13451,0.4,0.9628715819182381,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4290.0,0.35,0.45,64.0,0.13077,0.4,0.9639951193533818,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4295.0,0.35,0.45,56.0,0.12706,0.4,0.9651186567885256,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4300.0,0.4,0.45,323.0,0.12419,0.42500000000000004,0.9662421942236694,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4305.0,0.4,0.45,80.0,0.11996,0.42500000000000004,0.9673657316588132,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4310.0,0.4,0.5,70.0,0.11737,0.45,0.968489269093957,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4315.0,0.4,0.5,81.0,0.11376,0.45,0.9696128065291009,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4320.0,0.4,0.5,53.0,0.10983,0.45,0.9707363439642447,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4325.0,0.4,0.5,236.0,0.10645,0.45,0.9718598813993884,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4330.0,0.45,0.55,1041.0,0.10448,0.5,0.9729834188345322,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4335.0,0.45,0.55,123.0,0.09988,0.5,0.974106956269676,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4340.0,0.5,0.55,96.0,0.09732,0.525,0.9752304937048198,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4345.0,0.5,0.6,49.0,0.09352,0.55,0.9763540311399637,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4350.0,0.5,0.6,3180.0,0.08972,0.55,0.9774775685751075,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4355.0,0.55,0.6,201.0,0.08639,0.575,0.9786011060102513,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4360.0,0.55,0.65,519.0,0.08284,0.6000000000000001,0.979724643445395,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4365.0,0.6,0.7,502.0,0.08018,0.6499999999999999,0.9808481808805388,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4370.0,0.7,0.75,630.0,0.07702,0.725,0.9819717183156826,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4375.0,0.75,0.85,1909.0,0.07441,0.8,0.9830952557508265,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4380.0,0.85,0.95,638.0,0.0714,0.8999999999999999,0.9842187931859703,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4385.0,1.0,1.1,682.0,0.06971,1.05,0.9853423306211141,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4390.0,1.2,1.3,1259.0,0.06736,1.25,0.9864658680562579,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4395.0,1.45,1.6,252.0,0.06611,1.525,0.9875894054914016,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4400.0,1.75,1.95,945.0,0.06405,1.85,0.9887129429265454,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4405.0,2.1,2.2,367.0,0.0613,2.1500000000000004,0.9898364803616893,OTM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4410.0,2.6,2.75,239.0,0.05978,2.675,0.9909600177968331,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4415.0,3.2,3.5,499.0,0.05863,3.35,0.9920835552319769,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4420.0,4.0,4.3,439.0,0.05688,4.15,0.9932070926671207,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4425.0,4.9,5.3,457.0,0.05545,5.1,0.9943306301022645,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4430.0,6.1,6.4,525.0,0.0539,6.25,0.9954541675374082,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4435.0,7.5,7.8,338.0,0.05163,7.65,0.996577704972552,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4440.0,9.2,9.6,337.0,0.0499,9.399999999999999,0.9977012424076959,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4445.0,11.1,11.4,182.0,0.04756,11.25,0.9988247798428397,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4450.0,13.3,13.6,1118.0,0.04507,13.45,0.9999483172779835,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4455.0,15.9,16.1,325.0,0.04179,16.0,1.0010718547131272,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4460.0,18.7,19.0,223.0,0.0368,18.85,1.0021953921482711,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4465.0,21.7,22.2,34.0,0.02753,21.95,1.0033189295834148,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4470.0,23.9,26.8,24.0,0.00048,25.35,1.0044424670185588,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4475.0,27.4,30.5,10.0,0.00094,28.95,1.0055660044537025,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4480.0,31.1,34.4,16.0,0.00061,32.75,1.0066895418888462,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4490.0,39.2,42.8,2.0,0.00032,41.0,1.0089366167591338,ATM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4495.0,43.5,47.2,1.0,0.0005,45.35,1.0100601541942777,ITM
2023-06-30,2023-07-05,PUT,5.0,4450.23,4500.0,48.0,51.8,33.0,0.00085,49.9,1.0111836916294215,ITM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3600.0,0.05,0.15,20.0,0.51541,0.1,0.8089469533035372,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3650.0,0.1,0.15,22.0,0.49389,0.125,0.8201823276549752,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3700.0,0.1,0.15,6.0,0.46208,0.125,0.8314177020064132,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3750.0,0.15,0.2,1.0,0.44494,0.175,0.8426530763578512,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3800.0,0.15,0.2,10.0,0.41254,0.175,0.8538884507092893,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3850.0,0.15,0.25,31.0,0.38645,0.2,0.8651238250607273,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3875.0,0.15,0.25,92.0,0.37086,0.2,0.8707415122364462,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3900.0,0.15,0.25,2.0,0.3549,0.2,0.8763591994121653,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3925.0,0.2,0.25,1.0,0.34362,0.225,0.8819768865878843,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3950.0,0.2,0.3,1.0,0.33146,0.25,0.8875945737636033,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,3975.0,0.2,0.3,32.0,0.31548,0.25,0.8932122609393224,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4000.0,0.2,0.3,158.0,0.29989,0.25,0.8988299481150414,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4025.0,0.25,0.35,76.0,0.28944,0.3,0.9044476352907603,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4050.0,0.25,0.35,15.0,0.27284,0.3,0.9100653224664793,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4060.0,0.25,0.35,35.0,0.26704,0.3,0.912312397336767,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4070.0,0.25,0.35,44.0,0.26055,0.3,0.9145594722070546,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4075.0,0.25,0.35,7.0,0.25703,0.3,0.9156830096421984,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4080.0,0.3,0.35,1.0,0.25593,0.32499999999999996,0.9168065470773421,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4090.0,0.3,0.35,17.0,0.24935,0.32499999999999996,0.9190536219476297,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4100.0,0.3,0.4,49.0,0.24509,0.35,0.9213006968179174,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4110.0,0.3,0.4,852.0,0.23904,0.35,0.923547771688205,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4120.0,0.3,0.4,1.0,0.23246,0.35,0.9257948465584925,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4125.0,0.3,0.4,2.0,0.22883,0.35,0.9269183839936364,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4130.0,0.3,0.4,13.0,0.22538,0.35,0.9280419214287802,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4135.0,0.3,0.4,32.0,0.22206,0.35,0.929165458863924,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4140.0,0.3,0.4,46.0,0.21913,0.35,0.9302889962990678,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4145.0,0.35,0.4,10.0,0.21791,0.375,0.9314125337342116,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4150.0,0.35,0.4,2.0,0.21483,0.375,0.9325360711693553,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4155.0,0.35,0.45,500.0,0.21302,0.4,0.9336596086044991,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4160.0,0.35,0.45,35.0,0.20956,0.4,0.934783146039643,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4165.0,0.35,0.45,2.0,0.20561,0.4,0.9359066834747868,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4170.0,0.35,0.45,1.0,0.20303,0.4,0.9370302209099306,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4175.0,0.35,0.45,27.0,0.1991,0.4,0.9381537583450744,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4180.0,0.35,0.45,28.0,0.1959,0.4,0.9392772957802182,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4185.0,0.35,0.45,13.0,0.19311,0.4,0.9404008332153619,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4190.0,0.4,0.45,1.0,0.1907,0.42500000000000004,0.9415243706505058,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4195.0,0.4,0.45,1.0,0.18762,0.42500000000000004,0.9426479080856496,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4200.0,0.4,0.5,36.0,0.18539,0.45,0.9437714455207934,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4205.0,0.4,0.5,1.0,0.18196,0.45,0.9448949829559372,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4210.0,0.4,0.5,1.0,0.17875,0.45,0.946018520391081,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4215.0,0.4,0.5,2.0,0.1751,0.45,0.9471420578262248,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4220.0,0.4,0.5,1.0,0.17201,0.45,0.9482655952613686,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4225.0,0.4,0.5,510.0,0.16829,0.45,0.9493891326965124,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4230.0,0.45,0.5,17.0,0.16606,0.475,0.9505126701316562,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4235.0,0.45,0.55,9.0,0.16454,0.5,0.9516362075668,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4240.0,0.45,0.55,32.0,0.16054,0.5,0.9527597450019438,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4245.0,0.45,0.55,13.0,0.15732,0.5,0.9538832824370876,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4250.0,0.45,0.55,13.0,0.15418,0.5,0.9550068198722315,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4255.0,0.45,0.55,101.0,0.15022,0.5,0.9561303573073752,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4260.0,0.5,0.55,16.0,0.14812,0.525,0.957253894742519,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4265.0,0.5,0.6,82.0,0.14598,0.55,0.9583774321776628,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4270.0,0.5,0.6,30.0,0.14191,0.55,0.9595009696128066,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4275.0,0.5,0.6,3.0,0.13855,0.55,0.9606245070479504,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4280.0,0.5,0.6,6.0,0.13485,0.55,0.9617480444830943,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4285.0,0.55,0.65,78.0,0.13342,0.6000000000000001,0.9628715819182381,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4290.0,0.55,0.65,44.0,0.12934,0.6000000000000001,0.9639951193533818,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4295.0,0.55,0.65,10.0,0.12627,0.6000000000000001,0.9651186567885256,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4300.0,0.55,0.65,586.0,0.12195,0.6000000000000001,0.9662421942236694,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4305.0,0.6,0.7,63.0,0.12014,0.6499999999999999,0.9673657316588132,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4310.0,0.6,0.7,282.0,0.11658,0.6499999999999999,0.968489269093957,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4315.0,0.6,0.7,62.0,0.11323,0.6499999999999999,0.9696128065291009,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4320.0,0.65,0.75,162.0,0.11073,0.7,0.9707363439642447,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4325.0,0.65,0.8,171.0,0.10706,0.7250000000000001,0.9718598813993884,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4330.0,0.7,0.8,306.0,0.10395,0.75,0.9729834188345322,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4335.0,0.75,0.85,107.0,0.10141,0.8,0.974106956269676,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4340.0,0.8,0.9,146.0,0.09897,0.8500000000000001,0.9752304937048198,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4345.0,0.85,0.95,192.0,0.09592,0.8999999999999999,0.9763540311399637,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4350.0,0.9,1.0,117.0,0.09271,0.95,0.9774775685751075,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4355.0,1.0,1.1,22.0,0.09093,1.05,0.9786011060102513,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4360.0,1.05,1.2,102.0,0.08764,1.125,0.979724643445395,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4365.0,1.2,1.3,42.0,0.08531,1.25,0.9808481808805388,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4370.0,1.35,1.45,64.0,0.0835,1.4,0.9819717183156826,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4375.0,1.5,1.65,301.0,0.08169,1.575,0.9830952557508265,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4380.0,1.7,1.85,99.0,0.07869,1.775,0.9842187931859703,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4385.0,2.0,2.1,237.0,0.07721,2.05,0.9853423306211141,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4390.0,2.3,2.45,184.0,0.07544,2.375,0.9864658680562579,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4395.0,2.7,2.9,125.0,0.07444,2.8,0.9875894054914016,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4400.0,3.1,3.3,189.0,0.07221,3.2,0.9887129429265454,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4405.0,3.7,3.9,156.0,0.07105,3.8,0.9898364803616893,OTM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4410.0,4.3,4.6,95.0,0.06928,4.449999999999999,0.9909600177968331,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4415.0,5.1,5.4,330.0,0.06778,5.25,0.9920835552319769,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4420.0,6.0,6.4,194.0,0.06642,6.2,0.9932070926671207,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4425.0,7.1,7.7,338.0,0.06503,7.4,0.9943306301022645,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4430.0,8.4,8.6,178.0,0.06341,8.5,0.9954541675374082,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4435.0,9.8,10.2,145.0,0.06151,10.0,0.996577704972552,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4440.0,11.5,12.1,93.0,0.0608,11.8,0.9977012424076959,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4445.0,13.6,14.0,109.0,0.05952,13.8,0.9988247798428397,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4450.0,15.8,16.2,104.0,0.05754,16.0,0.9999483172779835,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4455.0,18.1,18.5,116.0,0.05524,18.3,1.0010718547131272,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4460.0,20.8,21.3,42.0,0.05273,21.05,1.0021953921482711,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4465.0,22.5,24.8,19.0,0.04892,23.65,1.0033189295834148,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4470.0,26.7,27.2,5.0,0.04526,26.95,1.0044424670185588,ATM
2023-06-30,2023-07-06,PUT,6.0,4450.23,4475.0,30.0,31.0,12.0,0.04015,30.5,1.0055660044537025,ATM
